A1C1,A1C0,A0C1,A0C0,A1,C1,Total,MI,C0GvA1,C1GvA1,C1GvA0,dltP,dltPp,Image_practice,Image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,betweenTrial.started,betweenTrial.stopped,ISI.started,ISI.stopped,image_card.started,image_card.stopped,textbox.text,textbox.started,textbox.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_endPractice.started,image_endPractice.stopped,polygon_2.started,polygon_2.stopped,ISI_2.started,ISI_2.stopped,Cards.started,Cards.stopped,TextNote.started,TextNote.stopped,Estimation.text,Estimation.started,Estimation.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text.started,text.stopped,participant,gender,session,date,expName,psychopyVersion,frameRate,
18,9,18,0,27,36,45,0.8,0.33,0.67,1.0,-0.33,#NAME?,,stimuli/P_18_09_18_00.png,,,,,0,129,129,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.292988501489,None,2363.292988501489,None,2363.6690916009247,None,2363.6690916009247,None,66,2363.6690916009247,None,return,6.003299199044704,2363.6690916009247,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
9,18,36,9,27,45,72,0.75,0.67,0.33,0.8,-0.47,-2.33,,stimuli/P_09_18_36_09.png,,,,,0,130,130,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.6941638011485,None,2369.6941638011485,None,2370.073948500678,None,2370.073948500678,None,20,2370.073948500678,None,return,2.696746999397874,2370.073948500678,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
0,9,9,18,9,9,36,0.75,1.0,0.0,0.33,-0.33,-0.5,,stimuli/P_00_09_09_18.png,,,,,0,131,131,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.7905560005456,None,2372.7905560005456,None,2373.1699940003455,None,2373.1699940003455,None,20,2373.1699940003455,None,return,1.981598800048232,2373.1699940003455,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
36,0,9,36,36,45,81,1.0,0.0,1.0,0.2,0.8,1.0,,stimuli/P_36_00_09_36.png,,,,,0,132,132,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.185105001554,None,2375.185105001554,None,2375.564896300435,None,2375.564896300435,None,66,2375.564896300435,None,return,3.4122094996273518,2375.564896300435,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
18,9,9,36,27,27,72,0.88,0.33,0.67,0.2,0.47,0.58,,stimuli/P_18_09_09_36.png,,,,,0,133,133,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.0128557011485,None,2379.0128557011485,None,2379.3861154001206,None,2379.3861154001206,None,20,2379.3861154001206,None,return,3.293272700160742,2379.3861154001206,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
18,36,9,18,54,27,81,0.56,0.67,0.33,0.33,0.0,0.0,,stimuli/P_18_36_09_18.png,,,,,0,134,134,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.710304301232,None,2382.710304301232,None,2383.0764850005507,None,2383.0764850005507,None,25,2383.0764850005507,None,return,4.4090817999094725,2383.0764850005507,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
0,18,18,36,18,18,72,0.75,1.0,0.0,0.33,-0.33,-0.5,,stimuli/P_00_18_18_36.png,,,,,0,135,135,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.5051578003913,None,2387.5051578003913,None,2387.872359400615,None,2387.872359400615,None,33,2387.872359400615,None,return,4.420828899368644,2387.872359400615,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
9,36,0,18,45,9,63,0.43,0.8,0.2,0.0,0.2,0.2,,stimuli/P_09_36_00_18.png,,,,,0,136,136,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.32683160156,None,2392.32683160156,None,2392.701508000493,None,2392.701508000493,None,15,2392.701508000493,None,return,2.524660799652338,2392.701508000493,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
18,9,0,0,27,18,27,0.67,0.33,0.67,None,None,None,,stimuli/P_18_09_00_00.png,,,,,0,137,137,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.2664686013013,None,2395.2664686013013,None,2395.6519642006606,None,2395.6519642006606,None,66,2395.6519642006606,None,return,3.6047932989895344,2395.6519642006606,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
18,18,9,9,36,27,54,0.67,0.5,0.5,0.5,0.0,0.0,,stimuli/P_18_18_09_09.png,,,,,0,138,138,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.2889690008014,None,2399.2889690008014,None,2399.6624168008566,None,2399.6624168008566,None,66,2399.6624168008566,None,return,4.115829199552536,2399.6624168008566,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
0,9,18,9,9,18,36,0.75,1.0,0.0,0.67,-0.67,-2.0,,stimuli/P_00_09_18_09.png,,,,,0,139,139,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.807509601116,None,2403.807509601116,None,2404.1966981012374,None,2404.1966981012374,None,33,2404.1966981012374,None,return,4.1770338006317616,2404.1966981012374,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
9,18,9,36,27,18,72,0.75,0.67,0.33,0.2,0.13,0.17,,stimuli/P_09_18_09_36.png,,,,,0,140,140,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408.404375500977,None,2408.404375500977,None,2408.752553600818,None,2408.752553600818,None,25,2408.752553600818,None,return,4.921980200335383,2408.752553600818,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
18,9,18,18,27,36,63,0.86,0.33,0.67,0.5,0.17,0.33,,stimuli/P_18_09_18_18.png,,,,,0,141,141,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.690559601411,None,2413.690559601411,None,2414.0931609012187,None,2414.0931609012187,None,50,2414.0931609012187,None,return,5.597170799970627,2414.0931609012187,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
18,0,9,0,18,27,27,1.0,0.0,1.0,1.0,0.0,None,,stimuli/P_18_00_09_00.png,,,,,0,142,142,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.711115401238,None,2419.711115401238,None,2420.1015044003725,None,2420.1015044003725,None,70,2420.1015044003725,None,return,4.114742899313569,2420.1015044003725,None,,,YEERASILI,M,001,2023_Apr_18_1601,untitled,2021.1.4,48.04696296045182,
