A1C1,A1C0,A0C1,A0C0,A1,C1,Total,MI,C0GvA1,C1GvA1,C1GvA0,dltP,dltPp,Image_practice,Image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,betweenTrial.started,betweenTrial.stopped,ISI.started,ISI.stopped,image_card.started,image_card.stopped,textbox.text,textbox.started,textbox.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_endPractice.started,image_endPractice.stopped,polygon_2.started,polygon_2.stopped,ISI_2.started,ISI_2.stopped,Cards.started,Cards.stopped,TextNote.started,TextNote.stopped,Estimation.text,Estimation.started,Estimation.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text.started,text.stopped,participant,gender,session,date,expName,psychopyVersion,frameRate,
18,9,9,36,27,27,72,0.88,0.33,0.67,0.2,0.47,0.58,,stimuli/P_18_09_09_36.png,,,,,0,32,32,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.9427317008376,None,1730.9427317008376,None,1731.305665601045,None,1731.305665601045,None,60,1731.305665601045,None,return,2.7686247006058693,1731.305665601045,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
36,36,0,18,72,36,90,0.6,0.5,0.5,0.0,0.5,0.5,,stimuli/P_36_36_00_18.png,,,,,0,33,33,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.0956627000123,None,1734.0956627000123,None,1734.475140299648,None,1734.475140299648,None,,1734.475140299648,None,return,2.062260100618005,1734.475140299648,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
36,18,18,9,54,54,81,0.78,0.33,0.67,0.67,0.0,0.0,,stimuli/P_36_18_18_09.png,,,,,0,34,34,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.1994199994951,None,1737.1994199994951,None,1737.5937984008342,None,1737.5937984008342,None,70,1737.5937984008342,None,return,6.633228700608015,1737.5937984008342,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
18,36,36,0,54,54,90,0.6,0.67,0.33,1.0,-0.67,#NAME?,,stimuli/P_18_36_36_00.png,,,,,0,35,35,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.2531546000391,None,1744.2531546000391,None,1744.636747399345,None,1744.636747399345,None,30,1744.636747399345,None,return,4.269791699945927,1744.636747399345,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
9,18,36,18,27,45,81,0.78,0.67,0.33,0.67,-0.33,-1.0,,stimuli/P_09_18_36_18.png,,,,,0,36,36,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.9279935993254,None,1748.9279935993254,None,1749.303995899856,None,1749.303995899856,None,40,1749.303995899856,None,return,4.176292400807142,1749.303995899856,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
0,0,9,36,0,9,45,1.0,None,None,0.2,None,None,,stimuli/P_00_00_09_36.png,,,,,0,37,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.5156992003322,None,1753.5156992003322,None,1753.8962779007852,None,1753.8962779007852,None,0,1753.8962779007852,None,return,2.3386073987931013,1753.8962779007852,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
18,18,36,9,36,54,81,0.78,0.5,0.5,0.8,-0.3,-1.5,,stimuli/P_18_18_36_09.png,,,,,0,38,38,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.252341100946,None,1756.252341100946,None,1756.63846960105,None,1756.63846960105,None,50,1756.63846960105,None,return,2.881503500044346,1756.63846960105,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
0,18,9,0,18,9,27,0.33,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_18_09_00.png,,,,,0,39,39,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.5572657007724,None,1759.5572657007724,None,1759.9282607007772,None,1759.9282607007772,None,0,1759.9282607007772,None,return,2.3915465995669365,1759.9282607007772,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
18,0,0,18,18,18,36,1.0,0.0,1.0,0.0,1.0,1.0,,stimuli/P_18_00_00_18.png,,,,,0,40,40,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.3480655997992,None,1762.3480655997992,None,1762.716917000711,None,1762.716917000711,None,100,1762.716917000711,None,return,6.595243899151683,1762.716917000711,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
9,9,36,9,18,45,63,0.86,0.5,0.5,0.8,-0.3,-1.5,,stimuli/P_09_09_36_09.png,,,,,0,41,41,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.351574100554,None,1769.351574100554,None,1769.7371565010399,None,1769.7371565010399,None,50,1769.7371565010399,None,return,3.198989698663354,1769.7371565010399,None,,,LIULIN,F,001,2023_Apr_18_1512,untitled,2021.1.4,47.51431210567246,
